Filename;Date;Time;Flag;Multiple;Species;Code;Confidence level;
P1010121.JPG;2016.05.26;00:38:13;;;Myotis mystacinus_Myotis brandtii_Myotis alcathoe;;99.8;
P1010122.JPG;2016.05.26;00:39:08;;;Myotis nattereri;Mnat;86.8;
P1010123.JPG;2016.05.26;00:39:34;unsure;;Myotis daubentonii;Mdau;11.4;
P1010124.JPG;2016.05.26;00:43:34;;;Myotis mystacinus_Myotis brandtii_Myotis alcathoe;;99.9;
P1010125.JPG;2016.05.26;00:43:56;;;Myotis nattereri;Mnat;99.9;
P1010126.JPG;2016.05.26;00:45:04;;;Myotis mystacinus_Myotis brandtii_Myotis alcathoe;;99.5;
P1010127.JPG;2016.05.26;00:45:26;;;Myotis mystacinus_Myotis brandtii_Myotis alcathoe;;87.6;
P1010128.JPG;2016.05.26;00:45:42;unsure;;Myotis bechsteinii;Mbec;65.6;
P1010129.JPG;2016.05.26;00:46:06;;;Myotis mystacinus_Myotis brandtii_Myotis alcathoe;;93.6;
P1010130.JPG;2016.05.26;00:46:26;;;Myotis mystacinus_Myotis brandtii_Myotis alcathoe;;99.9;
P1010131.JPG;2016.05.26;00:47:42;;;Myotis mystacinus_Myotis brandtii_Myotis alcathoe;;95.3;
P1010132.JPG;2016.05.26;00:49:00;;;Myotis mystacinus_Myotis brandtii_Myotis alcathoe;;99.0;
P1010133.JPG;2016.05.26;00:49:03;unsure;;Myotis mystacinus_Myotis brandtii_Myotis alcathoe;;44.7;
P1010134.JPG;2016.05.26;00:49:17;;;Myotis mystacinus_Myotis brandtii_Myotis alcathoe;;99.8;
P1010135.JPG;2016.05.26;00:50:59;;;Myotis nattereri;Mnat;99.8;
P1010136.JPG;2016.05.26;00:53:14;;;Myotis daubentonii;Mdau;99.3;
P1010137.JPG;2016.05.26;00:53:20;;;Myotis daubentonii;Mdau;99.5;
P1010138.JPG;2016.05.26;00:53:25;;;Myotis daubentonii;Mdau;92.5;
P1010139.JPG;2016.05.26;00:56:43;;;Myotis nattereri;Mnat;99.9;
P1010140.JPG;2016.05.26;00:57:18;;;Myotis nattereri;Mnat;99.9;
P1010141.JPG;2016.05.26;00:59:01;;;Myotis daubentonii;Mdau;100.0;
P1010142.JPG;2016.05.26;00:59:12;;;Myotis daubentonii;Mdau;98.5;
P1010143.JPG;2016.05.26;01:01:45;;;Myotis nattereri;Mnat;98.0;
P1010144.JPG;2016.05.26;01:10:00;;;Myotis nattereri;Mnat;86.1;
P1010145.JPG;2016.05.26;01:10:37;;;Myotis mystacinus_Myotis brandtii_Myotis alcathoe;;71.7;
P1010146.JPG;2016.05.26;01:10:53;;;Myotis mystacinus_Myotis brandtii_Myotis alcathoe;;80.6;
P1010147.JPG;2016.05.26;01:14:15;;;Myotis mystacinus_Myotis brandtii_Myotis alcathoe;;99.9;
P1010148.JPG;2016.05.26;01:17:22;;;Myotis nattereri;Mnat;100.0;
P1010149.JPG;2016.05.26;01:19:25;;;Myotis nattereri;Mnat;100.0;
P1010150.JPG;2016.05.26;01:20:18;;;Myotis nattereri;Mnat;100.0;
P1010151.JPG;2016.05.26;01:20:33;;;Myotis nattereri;Mnat;100.0;
P1010152.JPG;2016.05.26;01:20:37;;;Myotis nattereri;Mnat;73.6;
P1010153.JPG;2016.05.26;01:21:53;;;Myotis nattereri;Mnat;99.9;
P1010154.JPG;2016.05.26;01:21:56;;;Myotis nattereri;Mnat;99.1;
P1010155.JPG;2016.05.26;01:22:00;;;Myotis nattereri;Mnat;71.5;
P1010156.JPG;2016.05.26;01:22:05;;;Myotis nattereri;Mnat;99.8;
P1010157.JPG;2016.05.26;01:22:10;;;Myotis nattereri;Mnat;95.9;
P1010158.JPG;2016.05.26;01:27:10;unsure;;;;21.7;
P1010159.JPG;2016.05.26;01:27:15;;;Myotis mystacinus_Myotis brandtii_Myotis alcathoe;;99.8;
P1010160.JPG;2016.05.26;01:34:39;;;Myotis nattereri;Mnat;99.9;
P1010161.JPG;2016.05.26;01:36:29;;;Myotis daubentonii;Mdau;99.5;
P1010162.JPG;2016.05.26;01:36:40;;;Myotis daubentonii;Mdau;99.5;
P1010163.JPG;2016.05.26;01:37:33;;;Myotis nattereri;Mnat;98.0;
P1010164.JPG;2016.05.26;01:40:14;;;Myotis nattereri;Mnat;99.8;
P1010165.JPG;2016.05.26;01:40:19;;;Myotis nattereri;Mnat;99.8;
P1010166.JPG;2016.05.26;01:40:25;;;Myotis nattereri;Mnat;100.0;
P1010167.JPG;2016.05.26;01:43:25;;;Myotis daubentonii;Mdau;98.7;
P1010168.JPG;2016.05.26;01:43:58;;;Myotis daubentonii;Mdau;99.8;
P1010169.JPG;2016.05.26;01:44:29;;;Myotis nattereri;Mnat;100.0;
P1010170.JPG;2016.05.26;01:45:06;;;Myotis nattereri;Mnat;99.1;
P1010171.JPG;2016.05.26;01:46:35;;;Myotis nattereri;Mnat;87.3;
P1010172.JPG;2016.05.26;01:46:40;;;Myotis nattereri;Mnat;99.2;
P1010173.JPG;2016.05.26;01:49:26;;;Myotis mystacinus_Myotis brandtii_Myotis alcathoe;;99.9;
P1010174.JPG;2016.05.26;01:50:40;;;Myotis nattereri;Mnat;90.1;
P1010175.JPG;2016.05.26;01:50:55;unsure;;Myotis nattereri;Mnat;57.6;
P1010176.JPG;2016.05.26;01:51:29;;;Myotis nattereri;Mnat;89.1;
P1010177.JPG;2016.05.26;01:51:41;;;Myotis nattereri;Mnat;99.4;
P1010178.JPG;2016.05.26;01:54:13;;;Myotis mystacinus_Myotis brandtii_Myotis alcathoe;;100.0;
P1010179.JPG;2016.05.26;01:54:47;;;Myotis mystacinus_Myotis brandtii_Myotis alcathoe;;94.8;
P1010180.JPG;2016.05.26;01:55:31;;;Myotis nattereri;Mnat;93.7;
P1010181.JPG;2016.05.26;01:55:43;;;Myotis nattereri;Mnat;100.0;
P1010182.JPG;2016.05.26;01:55:55;;;Myotis nattereri;Mnat;99.5;
P1010183.JPG;2016.05.26;01:56:13;;;Myotis nattereri;Mnat;99.6;
P1010184.JPG;2016.05.26;01:56:17;;;Myotis nattereri;Mnat;100.0;
P1010185.JPG;2016.05.26;01:56:27;;;Myotis nattereri;Mnat;99.9;
P1010186.JPG;2016.05.26;01:56:46;unsure;;Myotis bechsteinii;Mbec;45.8;
P1010187.JPG;2016.05.26;01:58:59;;;Myotis mystacinus_Myotis brandtii_Myotis alcathoe;;84.9;
P1010188.JPG;2016.05.26;02:03:23;;;Myotis daubentonii;Mdau;94.2;
P1010189.JPG;2016.05.26;02:03:29;;;Myotis daubentonii;Mdau;100.0;
P1010190.JPG;2016.05.26;02:03:44;;;Myotis nattereri;Mnat;100.0;
P1010191.JPG;2016.05.26;02:10:48;;;Myotis nattereri;Mnat;99.9;
P1010192.JPG;2016.05.26;02:12:55;;;Myotis daubentonii;Mdau;96.6;
P1010193.JPG;2016.05.26;02:13:04;;;Myotis daubentonii;Mdau;100.0;
P1010194.JPG;2016.05.26;02:15:50;;;Myotis nattereri;Mnat;99.4;
P1010195.JPG;2016.05.26;02:17:37;;;Myotis nattereri;Mnat;99.2;
P1010196.JPG;2016.05.26;02:20:35;;;Myotis nattereri;Mnat;100.0;
P1010197.JPG;2016.05.26;02:22:53;;;Myotis nattereri;Mnat;99.9;
P1010198.JPG;2016.05.26;02:22:59;;;Myotis nattereri;Mnat;99.9;
P1010199.JPG;2016.05.26;02:26:54;;;Myotis nattereri;Mnat;99.9;
P1010200.JPG;2016.05.26;02:31:26;;;Myotis mystacinus_Myotis brandtii_Myotis alcathoe;;97.8;
P1010201.JPG;2016.05.26;02:31:50;;;Myotis mystacinus_Myotis brandtii_Myotis alcathoe;;99.8;
P1010202.JPG;2016.05.26;02:41:04;;;Myotis nattereri;Mnat;99.8;
P1010203.JPG;2016.05.26;02:41:07;;;Myotis nattereri;Mnat;99.9;
P1010204.JPG;2016.05.26;02:43:53;;;Myotis nattereri;Mnat;99.8;
P1010205.JPG;2016.05.26;02:44:38;;;Myotis nattereri;Mnat;98.9;
P1010206.JPG;2016.05.26;02:47:01;;;Myotis nattereri;Mnat;99.2;
P1010207.JPG;2016.05.26;02:49:07;;;Myotis nattereri;Mnat;99.9;
P1010208.JPG;2016.05.26;02:49:13;;;Myotis nattereri;Mnat;99.9;
P1010209.JPG;2016.05.26;02:50:01;;;Myotis daubentonii;Mdau;97.4;
P1010210.JPG;2016.05.26;02:50:05;;;Myotis daubentonii;Mdau;100.0;
P1010211.JPG;2016.05.26;02:51:59;;;Myotis nattereri;Mnat;83.3;
P1010212.JPG;2016.05.26;02:55:08;;;Myotis nattereri;Mnat;99.5;
P1010213.JPG;2016.05.26;02:59:05;;;Myotis nattereri;Mnat;99.7;
P1010214.JPG;2016.05.26;03:00:22;;;Myotis daubentonii;Mdau;99.9;
P1010215.JPG;2016.05.26;03:00:29;;;Myotis daubentonii;Mdau;99.9;
P1010216.JPG;2016.05.26;03:04:18;;;Myotis nattereri;Mnat;99.8;
P1010217.JPG;2016.05.26;03:15:42;;;Myotis nattereri;Mnat;99.8;
P1010218.JPG;2016.05.26;03:17:28;;;Myotis nattereri;Mnat;98.0;
P1010219.JPG;2016.05.26;03:22:28;;;Myotis nattereri;Mnat;99.7;
P1010220.JPG;2016.05.26;03:24:06;;;Myotis nattereri;Mnat;99.7;
P1010221.JPG;2016.05.26;03:51:43;;;Myotis nattereri;Mnat;93.9;
P1010222.JPG;2016.05.26;03:52:06;;;Myotis nattereri;Mnat;86.7;
P1010223.JPG;2016.05.26;04:02:16;;;Myotis daubentonii;Mdau;99.9;
P1010224.JPG;2016.05.26;04:02:21;;;Myotis daubentonii;Mdau;99.7;
P1010225.JPG;2016.05.26;04:11:27;;;Myotis nattereri;Mnat;99.8;
P1010226.JPG;2016.05.26;04:14:21;unsure;;Myotis nattereri;Mnat;38.3;
P1010227.JPG;2016.05.26;04:18:48;;;Myotis nattereri;Mnat;85.9;
P1010228.JPG;2016.05.26;04:19:51;;;Myotis nattereri;Mnat;100.0;
P1010229.JPG;2016.05.26;04:20:11;;;Myotis nattereri;Mnat;99.8;
P1010230.JPG;2016.05.26;04:21:47;unsure;;Myotis nattereri;Mnat;36.5;
P1010231.JPG;2016.05.26;04:24:43;;;Myotis nattereri;Mnat;99.8;
P1010232.JPG;2016.05.26;04:28:58;;;Myotis nattereri;Mnat;99.1;
P1010233.JPG;2016.05.26;04:30:58;;;Myotis nattereri;Mnat;96.6;
P1010234.JPG;2016.05.26;04:35:24;;;Myotis nattereri;Mnat;99.9;
P1010235.JPG;2016.05.26;05:02:30;;;Myotis nattereri;Mnat;99.6;
P1010236.JPG;2016.05.26;05:06:52;;;Myotis nattereri;Mnat;99.9;
P1010237.JPG;2016.05.26;05:24:28;;;Myotis nattereri;Mnat;99.7;
P1010238.JPG;2016.05.26;05:28:51;;;Myotis nattereri;Mnat;95.0;
P1010239.JPG;2016.05.26;05:33:29;;;Myotis nattereri;Mnat;88.6;
P1010240.JPG;2016.05.26;06:04:26;;;Myotis nattereri;Mnat;97.4;
P1010241.JPG;2016.05.26;06:14:28;;;Myotis nattereri;Mnat;99.7;
P1010242.JPG;2016.05.26;06:15:43;;;Myotis nattereri;Mnat;99.7;
P1010243.JPG;2016.05.26;06:36:36;;;Myotis nattereri;Mnat;99.4;
P1010244.JPG;2016.05.26;06:36:43;;;Myotis nattereri;Mnat;99.5;
P1010245.JPG;2016.05.26;09:08:30;;;Myotis nattereri;Mnat;99.9;
P1010246.JPG;2016.05.26;09:08:33;;;Myotis nattereri;Mnat;99.9;
P1010247.JPG;2016.05.26;09:08:37;;;Myotis nattereri;Mnat;99.7;
P1010248.JPG;2016.05.26;09:08:40;;;Myotis nattereri;Mnat;99.8;
P1010249.JPG;2016.05.26;09:08:45;;;Myotis nattereri;Mnat;100.0;
P1010250.JPG;2016.05.26;09:12:00;;;Myotis nattereri;Mnat;88.6;
P1010251.JPG;2016.05.26;09:12:42;;;Myotis nattereri;Mnat;87.0;
P1010252.JPG;2016.05.26;09:13:43;;;Myotis nattereri;Mnat;99.1;
P1010253.JPG;2016.05.26;09:36:52;;;Myotis nattereri;Mnat;98.4;
P1010254.JPG;2016.05.26;09:48:19;;;Myotis nattereri;Mnat;99.4;
P1010255.JPG;2016.05.26;11:26:19;unsure;;Myotis nattereri;Mnat;67.2;
P1010256.JPG;2016.05.26;11:26:36;;;Myotis nattereri;Mnat;76.4;
P1010257.JPG;2016.05.26;12:28:47;;;Myotis nattereri;Mnat;75.4;
P1010258.JPG;2016.05.26;12:53:09;;;Myotis nattereri;Mnat;98.8;
P1010259.JPG;2016.05.26;12:53:13;;;Myotis nattereri;Mnat;98.1;
P1010260.JPG;2016.05.26;12:53:19;;;Myotis nattereri;Mnat;95.4;
P1010261.JPG;2016.05.26;12:53:40;;;Myotis nattereri;Mnat;98.5;
P1010262.JPG;2016.05.26;13:25:37;;;Myotis nattereri;Mnat;72.2;
P1010263.JPG;2016.05.26;14:38:28;;empty;;;;
P1010264.JPG;2016.05.26;16:26:37;;;Myotis nattereri;Mnat;91.3;
P1010265.JPG;2016.05.26;16:26:48;;;Myotis nattereri;Mnat;90.1;
P1010266.JPG;2016.05.26;18:44:05;;empty;;;;
P1010267.JPG;2016.05.26;18:44:50;;;Myotis daubentonii;Mdau;85.3;
P1010268.JPG;2016.05.26;18:58:27;;;Myotis nattereri;Mnat;98.8;
P1010269.JPG;2016.05.26;18:58:45;;;Myotis nattereri;Mnat;98.9;
P1010270.JPG;2016.05.26;19:03:20;;empty;;;;
P1010271.JPG;2016.05.26;19:21:50;;empty;;;;
P1010272.JPG;2016.05.26;19:21:57;unsure;;Myotis nattereri;Mnat;33.6;
P1010273.JPG;2016.05.26;19:50:03;;empty;;;;
P1010274.JPG;2016.05.26;19:50:08;;;Myotis daubentonii;Mdau;86.4;
P1010275.JPG;2016.05.26;20:08:43;;;Myotis nattereri;Mnat;70.2;
P1010276.JPG;2016.05.26;20:09:10;;;Myotis nattereri;Mnat;91.5;
P1010277.JPG;2016.05.26;20:09:14;;empty;;;;
P1010278.JPG;2016.05.26;20:11:22;;;Myotis nattereri;Mnat;98.9;
P1010279.JPG;2016.05.26;20:11:45;;;Myotis nattereri;Mnat;99.9;
P1010280.JPG;2016.05.26;20:13:25;unsure;;Myotis daubentonii;Mdau;38.1;
P1010281.JPG;2016.05.26;20:17:43;unsure;;Myotis nattereri;Mnat;50.8;
P1010282.JPG;2016.05.26;20:17:46;;;Myotis nattereri;Mnat;97.1;
P1010283.JPG;2016.05.26;20:24:31;;;Myotis nattereri;Mnat;99.9;
P1010284.JPG;2016.05.26;20:26:34;;;Myotis nattereri;Mnat;99.9;
P1010285.JPG;2016.05.26;20:27:36;;;Myotis nattereri;Mnat;98.4;
P1010286.JPG;2016.05.26;20:33:26;;empty;;;;
P1010287.JPG;2016.05.26;20:33:32;unsure;;Myotis dasycneme;Mdas;37.8;
P1010288.JPG;2016.05.26;20:43:27;unsure;;Myotis daubentonii;Mdau;52.6;
P1010289.JPG;2016.05.26;20:43:32;;;Myotis daubentonii;Mdau;96.5;
P1010290.JPG;2016.05.26;20:45:56;unsure;;Myotis nattereri;Mnat;55.3;
P1010291.JPG;2016.05.26;21:00:39;unsure;;Plecotus auritus_Plecotus austriacus;;49.3;
P1010292.JPG;2016.05.26;21:00:53;;;Myotis nattereri;Mnat;99.5;
P1010293.JPG;2016.05.26;21:04:52;unsure;;Myotis nattereri;Mnat;60.6;
P1010294.JPG;2016.05.26;21:07:22;;;Myotis nattereri;Mnat;99.9;
P1010295.JPG;2016.05.26;21:12:01;;;Myotis nattereri;Mnat;99.4;
