Filename,Date,Time,Flag,Multiple,Species,Code,Confidence.level,X,label_type,ID,TimeofYear,pseudodate,pseudoday
P1210968.JPG,2019-11-23,17:16:48,,,Mnat,Mnat,99.8,NA,species2,P1210968.JPG2,114,2019-11-23,114
P1210969.JPG,2019-11-23,17:20:55,,,Mnat,Mnat,76.3,NA,species3,P1210969.JPG3,114,2019-11-23,114
P1210970.JPG,2019-11-23,17:21:55,,,Empty,,99.3,NA,species2,P1210970.JPG2,114,2019-11-23,114
P1210971.JPG,2019-11-23,17:22:54,,,Empty,,99.7,NA,species3,P1210971.JPG3,114,2019-11-23,114
P1210972.JPG,2019-11-23,17:23:51,,,Mnat,Mnat,100,NA,species3,P1210972.JPG3,114,2019-11-23,114
P1210973.JPG,2019-11-23,17:47:18,,multiple,Mnat,Mnat,100,NA,species3,P1210973.JPG3,114,2019-11-23,114
P1210973.JPG,2019-11-23,17:47:18,,multiple,Empty,,99.9,NA,species4,P1210973.JPG4,114,2019-11-23,114
P1210974.JPG,2019-11-23,18:01:54,,,Mnat,Mnat,100,NA,species4,P1210974.JPG4,114,2019-11-23,114
P1210975.JPG,2019-11-23,18:06:12,,,Mnat,Mnat,98.9,NA,species2,P1210975.JPG2,114,2019-11-23,114
P1210976.JPG,2019-11-23,18:08:46,,,Mnat,Mnat,99.9,NA,species2,P1210976.JPG2,114,2019-11-23,114
P1210977.JPG,2019-11-23,18:10:14,,multiple,Mnat,Mnat,99.4,NA,species2,P1210977.JPG2,114,2019-11-23,114
P1210977.JPG,2019-11-23,18:10:14,,multiple,Empty,,99.8,NA,species3,P1210977.JPG3,114,2019-11-23,114
P1210978.JPG,2019-11-23,18:16:41,,multiple,Mnat,Mnat,100,NA,species3,P1210978.JPG3,114,2019-11-23,114
P1210978.JPG,2019-11-23,18:16:41,,multiple,Empty,,98.9,NA,species4,P1210978.JPG4,114,2019-11-23,114
P1210979.JPG,2019-11-23,18:20:35,,multiple,Mnat,Mnat,99.9,NA,species2,P1210979.JPG2,114,2019-11-23,114
P1210979.JPG,2019-11-23,18:20:35,unsure,multiple,Mnat,Mnat,50.2,NA,species3,P1210979.JPG3,114,2019-11-23,114
P1210979.JPG,2019-11-23,18:20:35,unsure,multiple,Mnat,Mnat,43.2,NA,species4,P1210979.JPG4,114,2019-11-23,114
P1210980.JPG,2019-11-23,18:21:10,,multiple,Mnat,Mnat,84.4,NA,species2,P1210980.JPG2,114,2019-11-23,114
P1210980.JPG,2019-11-23,18:21:10,unsure,multiple,Mnat,Mnat,67.3,NA,species3,P1210980.JPG3,114,2019-11-23,114
P1210981.JPG,2019-11-23,18:29:23,,multiple,Mnat,Mnat,99.9,NA,species2,P1210981.JPG2,114,2019-11-23,114
P1210981.JPG,2019-11-23,18:29:23,,multiple,Empty,,100,NA,species3,P1210981.JPG3,114,2019-11-23,114
P1210982.JPG,2019-11-23,18:33:40,,multiple,Mnat,Mnat,99.9,NA,species2,P1210982.JPG2,114,2019-11-23,114
P1210982.JPG,2019-11-23,18:33:40,unsure,multiple,Paur,Paur,51.7,NA,species3,P1210982.JPG3,114,2019-11-23,114
P1210983.JPG,2019-11-23,18:39:01,,,Mnat,Mnat,100,NA,species2,P1210983.JPG2,114,2019-11-23,114
P1210984.JPG,2019-11-23,18:41:42,,,Mnat,Mnat,100,NA,species2,P1210984.JPG2,114,2019-11-23,114
P1210985.JPG,2019-11-23,18:43:14,,,Mnat,Mnat,99.8,NA,species2,P1210985.JPG2,114,2019-11-23,114
P1210986.JPG,2019-11-23,18:55:00,,multiple,Mnat,Mnat,82.9,NA,species2,P1210986.JPG2,114,2019-11-23,114
P1210986.JPG,2019-11-23,18:55:00,,multiple,Empty,,99.7,NA,species3,P1210986.JPG3,114,2019-11-23,114
P1210987.JPG,2019-11-23,18:59:19,,multiple,Mnat,Mnat,100,NA,species2,P1210987.JPG2,114,2019-11-23,114
P1210987.JPG,2019-11-23,18:59:19,,multiple,Mnat,Mnat,94.8,NA,species3,P1210987.JPG3,114,2019-11-23,114
P1210988.JPG,2019-11-23,19:06:26,,,Mnat,Mnat,100,NA,species2,P1210988.JPG2,114,2019-11-23,114
P1210989.JPG,2019-11-23,19:13:32,,,Mnat,Mnat,100,NA,species2,P1210989.JPG2,114,2019-11-23,114
P1210990.JPG,2019-11-23,19:15:21,,,Mnat,Mnat,100,NA,species2,P1210990.JPG2,114,2019-11-23,114
P1210991.JPG,2019-11-23,19:23:47,,,Mnat,Mnat,100,NA,species3,P1210991.JPG3,114,2019-11-23,114
P1210992.JPG,2019-11-23,19:24:23,,,Mnat,Mnat,100,NA,species2,P1210992.JPG2,114,2019-11-23,114
P1210993.JPG,2019-11-23,19:24:27,,multiple,Mnat,Mnat,89.5,NA,species3,P1210993.JPG3,114,2019-11-23,114
P1210993.JPG,2019-11-23,19:24:27,,multiple,Mnat,Mnat,98.8,NA,species4,P1210993.JPG4,114,2019-11-23,114
P1210994.JPG,2019-11-23,19:31:09,,multiple,Mnat,Mnat,99.1,NA,species2,P1210994.JPG2,114,2019-11-23,114
P1210994.JPG,2019-11-23,19:31:09,unsure,multiple,Mnat,Mnat,32.5,NA,species3,P1210994.JPG3,114,2019-11-23,114
P1210995.JPG,2019-11-23,19:31:56,,multiple,Mnat,Mnat,100,NA,species3,P1210995.JPG3,114,2019-11-23,114
P1210995.JPG,2019-11-23,19:31:56,,multiple,Empty,,99.9,NA,species4,P1210995.JPG4,114,2019-11-23,114
P1210996.JPG,2019-11-23,19:38:52,,,Mnat,Mnat,100,NA,species2,P1210996.JPG2,114,2019-11-23,114
P1210997.JPG,2019-11-23,19:46:51,,,Mnat,Mnat,99.9,NA,species2,P1210997.JPG2,114,2019-11-23,114
P1210998.JPG,2019-11-23,19:47:51,,,Mnat,Mnat,99.8,NA,species3,P1210998.JPG3,114,2019-11-23,114
P1210999.JPG,2019-11-23,19:50:03,,multiple,Mnat,Mnat,100,NA,species3,P1210999.JPG3,114,2019-11-23,114
P1210999.JPG,2019-11-23,19:50:03,,multiple,Mnat,Mnat,93.1,NA,species4,P1210999.JPG4,114,2019-11-23,114
P1220001.JPG,2019-11-23,19:56:14,,,Mnat,Mnat,100,NA,species2,P1220001.JPG2,114,2019-11-23,114
P1220002.JPG,2019-11-23,19:59:24,,multiple,Mnat,Mnat,97.9,NA,species2,P1220002.JPG2,114,2019-11-23,114
P1220002.JPG,2019-11-23,19:59:24,unsure,multiple,Mnat,Mnat,46.4,NA,species3,P1220002.JPG3,114,2019-11-23,114
P1220003.JPG,2019-11-23,20:01:59,,multiple,Mnat,Mnat,99.7,NA,species3,P1220003.JPG3,114,2019-11-23,114
P1220003.JPG,2019-11-23,20:01:59,,multiple,Empty,,99.8,NA,species4,P1220003.JPG4,114,2019-11-23,114
P1220004.JPG,2019-11-23,20:02:33,,,Mnat,Mnat,100,NA,species3,P1220004.JPG3,114,2019-11-23,114
P1220005.JPG,2019-11-23,20:05:50,,multiple,Mnat,Mnat,97.7,NA,species2,P1220005.JPG2,114,2019-11-23,114
P1220005.JPG,2019-11-23,20:05:50,,multiple,Empty,,74.5,NA,species3,P1220005.JPG3,114,2019-11-23,114
P1220006.JPG,2019-11-23,20:09:09,,multiple,Mnat,Mnat,87.9,NA,species3,P1220006.JPG3,114,2019-11-23,114
P1220006.JPG,2019-11-23,20:09:09,,multiple,Mnat,Mnat,100,NA,species4,P1220006.JPG4,114,2019-11-23,114
P1220007.JPG,2019-11-23,20:12:57,,,Mnat,Mnat,87.2,NA,species3,P1220007.JPG3,114,2019-11-23,114
P1220008.JPG,2019-11-23,20:13:12,,multiple,Mnat,Mnat,99.3,NA,species2,P1220008.JPG2,114,2019-11-23,114
P1220008.JPG,2019-11-23,20:13:12,,multiple,Mnat,Mnat,95,NA,species3,P1220008.JPG3,114,2019-11-23,114
P1220009.JPG,2019-11-23,20:14:26,unsure,multiple,Mnat,Mnat,41.1,NA,species3,P1220009.JPG3,114,2019-11-23,114
P1220009.JPG,2019-11-23,20:14:26,,multiple,Mnat,Mnat,100,NA,species4,P1220009.JPG4,114,2019-11-23,114
P1220010.JPG,2019-11-23,20:15:37,,,Mnat,Mnat,99,NA,species2,P1220010.JPG2,114,2019-11-23,114
P1220011.JPG,2019-11-23,20:16:10,,,Mnat,Mnat,99.3,NA,species3,P1220011.JPG3,114,2019-11-23,114
P1220012.JPG,2019-11-23,20:16:12,,,Mnat,Mnat,99.8,NA,species3,P1220012.JPG3,114,2019-11-23,114
P1220013.JPG,2019-11-23,20:16:13,,multiple,Mnat,Mnat,100,NA,species2,P1220013.JPG2,114,2019-11-23,114
P1220013.JPG,2019-11-23,20:16:13,,multiple,Mnat,Mnat,99.2,NA,species3,P1220013.JPG3,114,2019-11-23,114
P1220014.JPG,2019-11-23,20:16:38,,,Mnat,Mnat,98.2,NA,species3,P1220014.JPG3,114,2019-11-23,114
P1220015.JPG,2019-11-23,20:16:55,,multiple,Mnat,Mnat,99.9,NA,species3,P1220015.JPG3,114,2019-11-23,114
P1220015.JPG,2019-11-23,20:16:55,unsure,multiple,Mnat,Mnat,31,NA,species4,P1220015.JPG4,114,2019-11-23,114
P1220016.JPG,2019-11-23,20:20:14,,multiple,Mnat,Mnat,99.8,NA,species4,P1220016.JPG4,114,2019-11-23,114
P1220016.JPG,2019-11-23,20:20:14,,multiple,Empty,,99.9,NA,species5,P1220016.JPG5,114,2019-11-23,114
P1220017.JPG,2019-11-23,20:26:19,,,Mnat,Mnat,100,NA,species2,P1220017.JPG2,114,2019-11-23,114
P1220018.JPG,2019-11-23,20:26:40,,multiple,Mnat,Mnat,99.7,NA,species3,P1220018.JPG3,114,2019-11-23,114
P1220018.JPG,2019-11-23,20:26:40,,multiple,Empty,,99.8,NA,species4,P1220018.JPG4,114,2019-11-23,114
P1220019.JPG,2019-11-23,20:26:49,,multiple,Mnat,Mnat,73.8,NA,species3,P1220019.JPG3,114,2019-11-23,114
P1220019.JPG,2019-11-23,20:26:49,,multiple,Mnat,Mnat,97.2,NA,species4,P1220019.JPG4,114,2019-11-23,114
P1220019.JPG,2019-11-23,20:26:49,,multiple,Mnat,Mnat,99.8,NA,species5,P1220019.JPG5,114,2019-11-23,114
P1220020.JPG,2019-11-23,20:27:26,,,Mnat,Mnat,99.8,NA,species3,P1220020.JPG3,114,2019-11-23,114
P1220021.JPG,2019-11-23,20:27:51,,,Mnat,Mnat,100,NA,species2,P1220021.JPG2,114,2019-11-23,114
P1220022.JPG,2019-11-23,20:28:14,,multiple,Mnat,Mnat,99.9,NA,species3,P1220022.JPG3,114,2019-11-23,114
P1220022.JPG,2019-11-23,20:28:14,unsure,multiple,Mnat,Mnat,65.4,NA,species4,P1220022.JPG4,114,2019-11-23,114
P1220023.JPG,2019-11-23,20:28:29,,,Mnat,Mnat,99.8,NA,species2,P1220023.JPG2,114,2019-11-23,114
P1220024.JPG,2019-11-23,20:28:38,,,Mnat,Mnat,100,NA,species2,P1220024.JPG2,114,2019-11-23,114
P1220025.JPG,2019-11-23,20:29:19,,,Mnat,Mnat,100,NA,species2,P1220025.JPG2,114,2019-11-23,114
P1220026.JPG,2019-11-23,20:33:05,,multiple,Mnat,Mnat,76.6,NA,species3,P1220026.JPG3,114,2019-11-23,114
P1220026.JPG,2019-11-23,20:33:05,,multiple,Empty,,99.9,NA,species4,P1220026.JPG4,114,2019-11-23,114
P1220027.JPG,2019-11-23,20:34:28,,multiple,Mnat,Mnat,99.9,NA,species2,P1220027.JPG2,114,2019-11-23,114
P1220027.JPG,2019-11-23,20:34:28,,multiple,Empty,,99.9,NA,species3,P1220027.JPG3,114,2019-11-23,114
P1220028.JPG,2019-11-23,20:40:08,,,Mnat,Mnat,99.8,NA,species2,P1220028.JPG2,114,2019-11-23,114
P1220029.JPG,2019-11-23,20:43:19,,,Mnat,Mnat,100,NA,species2,P1220029.JPG2,114,2019-11-23,114
P1220030.JPG,2019-11-23,20:43:55,,multiple,Mnat,Mnat,99.9,NA,species3,P1220030.JPG3,114,2019-11-23,114
P1220030.JPG,2019-11-23,20:43:55,,multiple,Empty,,94.6,NA,species4,P1220030.JPG4,114,2019-11-23,114
P1220031.JPG,2019-11-23,20:44:40,,multiple,Mnat,Mnat,99.8,NA,species3,P1220031.JPG3,114,2019-11-23,114
P1220031.JPG,2019-11-23,20:44:40,unsure,multiple,Mnat,Mnat,47.3,NA,species4,P1220031.JPG4,114,2019-11-23,114
P1220032.JPG,2019-11-23,20:45:05,,,Mnat,Mnat,98.8,NA,species3,P1220032.JPG3,114,2019-11-23,114
P1220033.JPG,2019-11-23,20:45:49,unsure,multiple,Mnat,Mnat,50,NA,species2,P1220033.JPG2,114,2019-11-23,114
P1220033.JPG,2019-11-23,20:45:49,,multiple,Empty,,99.8,NA,species3,P1220033.JPG3,114,2019-11-23,114
P1220034.JPG,2019-11-23,20:46:15,unsure,,Mdau,Mdau,56.8,NA,species3,P1220034.JPG3,114,2019-11-23,114
P1220035.JPG,2019-11-23,20:52:03,,multiple,Mnat,Mnat,94,NA,species3,P1220035.JPG3,114,2019-11-23,114
P1220035.JPG,2019-11-23,20:52:03,,multiple,Mnat,Mnat,99.8,NA,species4,P1220035.JPG4,114,2019-11-23,114
P1220036.JPG,2019-11-23,20:56:59,,,Mnat,Mnat,99.6,NA,species3,P1220036.JPG3,114,2019-11-23,114
P1220037.JPG,2019-11-23,20:59:24,,,Mnat,Mnat,98.7,NA,species3,P1220037.JPG3,114,2019-11-23,114
P1220038.JPG,2019-11-23,21:01:23,,,Mnat,Mnat,99.5,NA,species3,P1220038.JPG3,114,2019-11-23,114
P1220039.JPG,2019-11-23,21:09:48,,multiple,Mnat,Mnat,90.6,NA,species2,P1220039.JPG2,114,2019-11-23,114
P1220039.JPG,2019-11-23,21:09:48,,multiple,Mnat,Mnat,99.8,NA,species3,P1220039.JPG3,114,2019-11-23,114
P1220040.JPG,2019-11-23,21:10:34,,multiple,Mnat,Mnat,99.7,NA,species2,P1220040.JPG2,114,2019-11-23,114
P1220040.JPG,2019-11-23,21:10:34,,multiple,Mnat,Mnat,95.3,NA,species3,P1220040.JPG3,114,2019-11-23,114
P1220041.JPG,2019-11-23,21:16:57,,,Mnat,Mnat,100,NA,species2,P1220041.JPG2,114,2019-11-23,114
P1220042.JPG,2019-11-23,21:17:02,unsure,,Mnat,Mnat,56.3,NA,species2,P1220042.JPG2,114,2019-11-23,114
P1220043.JPG,2019-11-23,21:17:21,unsure,multiple,Mnat,Mnat,68.9,NA,species3,P1220043.JPG3,114,2019-11-23,114
P1220043.JPG,2019-11-23,21:17:21,,multiple,Empty,,99.9,NA,species4,P1220043.JPG4,114,2019-11-23,114
P1220044.JPG,2019-11-23,21:18:18,,,Mnat,Mnat,99.8,NA,species3,P1220044.JPG3,114,2019-11-23,114
P1220045.JPG,2019-11-23,21:26:03,,,Mnat,Mnat,100,NA,species2,P1220045.JPG2,114,2019-11-23,114
P1220046.JPG,2019-11-23,21:26:35,,,Mnat,Mnat,99.9,NA,species2,P1220046.JPG2,114,2019-11-23,114
P1220047.JPG,2019-11-23,21:27:29,,multiple,Mnat,Mnat,100,NA,species2,P1220047.JPG2,114,2019-11-23,114
P1220047.JPG,2019-11-23,21:27:29,,multiple,Mnat,Mnat,99.9,NA,species3,P1220047.JPG3,114,2019-11-23,114
P1220048.JPG,2019-11-23,21:36:22,,,Mnat,Mnat,99.9,NA,species2,P1220048.JPG2,114,2019-11-23,114
P1220049.JPG,2019-11-23,21:42:09,,,Mnat,Mnat,99.9,NA,species2,P1220049.JPG2,114,2019-11-23,114
P1220050.JPG,2019-11-23,21:43:35,,,Mnat,Mnat,99.6,NA,species2,P1220050.JPG2,114,2019-11-23,114
P1220051.JPG,2019-11-23,21:49:25,,,Mnat,Mnat,99.7,NA,species2,P1220051.JPG2,114,2019-11-23,114
P1220052.JPG,2019-11-23,21:54:45,,,Mnat,Mnat,99.9,NA,species3,P1220052.JPG3,114,2019-11-23,114
P1220053.JPG,2019-11-23,22:02:02,,,Mnat,Mnat,100,NA,species2,P1220053.JPG2,114,2019-11-23,114
P1220054.JPG,2019-11-23,22:06:54,,,Mnat,Mnat,99.9,NA,species2,P1220054.JPG2,114,2019-11-23,114
P1220055.JPG,2019-11-23,22:07:00,,,Mnat,Mnat,99.6,NA,species2,P1220055.JPG2,114,2019-11-23,114
P1220056.JPG,2019-11-23,22:10:27,,multiple,Mnat,Mnat,99.4,NA,species2,P1220056.JPG2,114,2019-11-23,114
P1220056.JPG,2019-11-23,22:10:27,,multiple,Mnat,Mnat,80.2,NA,species3,P1220056.JPG3,114,2019-11-23,114
P1220057.JPG,2019-11-23,22:19:16,,,Mnat,Mnat,99.9,NA,species2,P1220057.JPG2,114,2019-11-23,114
P1220058.JPG,2019-11-23,22:21:16,,empty,Empty,,0,NA,species2,P1220058.JPG2,114,2019-11-23,114
P1220059.JPG,2019-11-23,22:35:30,,,Mnat,Mnat,99.9,NA,species3,P1220059.JPG3,114,2019-11-23,114
P1220060.JPG,2019-11-23,22:37:54,,,Mnat,Mnat,99.1,NA,species2,P1220060.JPG2,114,2019-11-23,114
P1220061.JPG,2019-11-23,22:38:09,,,Mnat,Mnat,99.8,NA,species2,P1220061.JPG2,114,2019-11-23,114
P1220062.JPG,2019-11-23,22:38:34,,multiple,Mnat,Mnat,100,NA,species2,P1220062.JPG2,114,2019-11-23,114
P1220062.JPG,2019-11-23,22:38:34,,multiple,Empty,,99.8,NA,species3,P1220062.JPG3,114,2019-11-23,114
P1220063.JPG,2019-11-23,22:39:45,,,Mnat,Mnat,100,NA,species2,P1220063.JPG2,114,2019-11-23,114
P1220064.JPG,2019-11-23,22:46:19,,multiple,Mnat,Mnat,100,NA,species2,P1220064.JPG2,114,2019-11-23,114
P1220064.JPG,2019-11-23,22:46:19,,multiple,Empty,,98.2,NA,species3,P1220064.JPG3,114,2019-11-23,114
P1220065.JPG,2019-11-23,22:57:57,,,Mnat,Mnat,100,NA,species3,P1220065.JPG3,114,2019-11-23,114
P1220066.JPG,2019-11-23,23:06:40,unsure,multiple,Mdau,Mdau,52.9,NA,species2,P1220066.JPG2,114,2019-11-23,114
P1220066.JPG,2019-11-23,23:06:40,,multiple,Empty,,82.2,NA,species3,P1220066.JPG3,114,2019-11-23,114
P1220067.JPG,2019-11-23,23:09:50,,,Mnat,Mnat,99.9,NA,species2,P1220067.JPG2,114,2019-11-23,114
P1220068.JPG,2019-11-23,23:15:50,,,Mnat,Mnat,99.7,NA,species3,P1220068.JPG3,114,2019-11-23,114
P1220069.JPG,2019-11-23,23:26:32,,,Mnat,Mnat,95.8,NA,species2,P1220069.JPG2,114,2019-11-23,114
P1220070.JPG,2019-11-23,23:26:34,,,Mnat,Mnat,100,NA,species2,P1220070.JPG2,114,2019-11-23,114
P1220071.JPG,2019-11-23,23:39:02,,,Mnat,Mnat,99.9,NA,species3,P1220071.JPG3,114,2019-11-23,114
P1220072.JPG,2019-11-23,23:39:06,,,Mnat,Mnat,100,NA,species3,P1220072.JPG3,114,2019-11-23,114
P1220073.JPG,2019-11-23,23:53:11,,,Mnat,Mnat,99.9,NA,species2,P1220073.JPG2,114,2019-11-23,114
P1220074.JPG,2019-11-24,00:00:46,,,Mnat,Mnat,100,NA,species3,P1220074.JPG3,115,2019-11-23,114
P1220075.JPG,2019-11-24,00:07:42,,multiple,Mnat,Mnat,97,NA,species2,P1220075.JPG2,115,2019-11-23,114
P1220075.JPG,2019-11-24,00:07:42,,multiple,Mnat,Mnat,97.6,NA,species3,P1220075.JPG3,115,2019-11-23,114
P1220076.JPG,2019-11-24,00:10:19,,,Mdau,Mdau,77,NA,species2,P1220076.JPG2,115,2019-11-23,114
P1220077.JPG,2019-11-24,00:10:26,,,Mnat,Mnat,100,NA,species2,P1220077.JPG2,115,2019-11-23,114
P1220078.JPG,2019-11-24,00:12:00,unsure,,Mdau,Mdau,52.2,NA,species2,P1220078.JPG2,115,2019-11-23,114
P1220079.JPG,2019-11-24,00:24:50,unsure,,Mnat,Mnat,22.6,NA,species3,P1220079.JPG3,115,2019-11-23,114
P1220080.JPG,2019-11-24,00:45:47,unsure,multiple,Mnat,Mnat,59,NA,species2,P1220080.JPG2,115,2019-11-23,114
P1220080.JPG,2019-11-24,00:45:47,,multiple,Mnat,Mnat,99.4,NA,species3,P1220080.JPG3,115,2019-11-23,114
P1220081.JPG,2019-11-24,00:52:16,,,Mnat,Mnat,98.6,NA,species3,P1220081.JPG3,115,2019-11-23,114
P1220082.JPG,2019-11-24,00:57:41,,multiple,Mnat,Mnat,100,NA,species2,P1220082.JPG2,115,2019-11-23,114
P1220082.JPG,2019-11-24,00:57:41,,multiple,Empty,,98,NA,species3,P1220082.JPG3,115,2019-11-23,114
P1220083.JPG,2019-11-24,01:06:22,unsure,multiple,Mnat,Mnat,39.6,NA,species2,P1220083.JPG2,115,2019-11-23,114
P1220083.JPG,2019-11-24,01:06:22,,multiple,Mnat,Mnat,99.8,NA,species3,P1220083.JPG3,115,2019-11-23,114
P1220083.JPG,2019-11-24,01:06:22,,multiple,Mnat,Mnat,100,NA,species4,P1220083.JPG4,115,2019-11-23,114
P1220084.JPG,2019-11-24,01:18:02,,,Mnat,Mnat,100,NA,species2,P1220084.JPG2,115,2019-11-23,114
P1220085.JPG,2019-11-24,01:32:21,,,Mnat,Mnat,99.1,NA,species2,P1220085.JPG2,115,2019-11-23,114
P1220086.JPG,2019-11-24,01:38:42,,,Mnat,Mnat,100,NA,species2,P1220086.JPG2,115,2019-11-23,114
P1220087.JPG,2019-11-24,01:38:44,,,Mnat,Mnat,96.7,NA,species2,P1220087.JPG2,115,2019-11-23,114
P1220088.JPG,2019-11-24,01:44:41,,multiple,Mnat,Mnat,100,NA,species2,P1220088.JPG2,115,2019-11-23,114
P1220088.JPG,2019-11-24,01:44:41,unsure,multiple,Empty,,57.7,NA,species3,P1220088.JPG3,115,2019-11-23,114
P1220089.JPG,2019-11-24,01:48:52,,,Mnat,Mnat,100,NA,species2,P1220089.JPG2,115,2019-11-23,114
P1220090.JPG,2019-11-24,02:03:51,,,Mnat,Mnat,100,NA,species2,P1220090.JPG2,115,2019-11-23,114
P1220091.JPG,2019-11-24,02:07:13,,,Mnat,Mnat,99.9,NA,species2,P1220091.JPG2,115,2019-11-23,114
P1220092.JPG,2019-11-24,02:07:18,,,Mnat,Mnat,99.1,NA,species2,P1220092.JPG2,115,2019-11-23,114
P1220093.JPG,2019-11-24,02:14:29,,,Mnat,Mnat,100,NA,species2,P1220093.JPG2,115,2019-11-23,114
P1220094.JPG,2019-11-24,02:26:42,,,Mnat,Mnat,100,NA,species2,P1220094.JPG2,115,2019-11-23,114
P1220095.JPG,2019-11-24,02:38:22,,,Mnat,Mnat,96.8,NA,species2,P1220095.JPG2,115,2019-11-23,114
P1220096.JPG,2019-11-24,02:50:08,unsure,,Mnat,Mnat,53.2,NA,species3,P1220096.JPG3,115,2019-11-23,114
P1220097.JPG,2019-11-24,03:00:35,,multiple,Mnat,Mnat,97.6,NA,species3,P1220097.JPG3,115,2019-11-23,114
P1220097.JPG,2019-11-24,03:00:35,,multiple,Empty,,92.6,NA,species4,P1220097.JPG4,115,2019-11-23,114
P1220098.JPG,2019-11-24,03:17:19,,multiple,Mnat,Mnat,99.9,NA,species3,P1220098.JPG3,115,2019-11-23,114
P1220098.JPG,2019-11-24,03:17:19,,multiple,Empty,,95.4,NA,species4,P1220098.JPG4,115,2019-11-23,114
P1220099.JPG,2019-11-24,03:42:14,,,Mnat,Mnat,100,NA,species2,P1220099.JPG2,115,2019-11-23,114
P1220100.JPG,2019-11-24,03:51:58,,,Mnat,Mnat,99.6,NA,species3,P1220100.JPG3,115,2019-11-23,114
P1220101.JPG,2019-11-24,04:38:10,,,Mnat,Mnat,99.1,NA,species3,P1220101.JPG3,115,2019-11-23,114
P1220102.JPG,2019-11-24,04:51:56,,,Mnat,Mnat,99.8,NA,species3,P1220102.JPG3,115,2019-11-23,114
P1220103.JPG,2019-11-24,04:52:05,,,Mnat,Mnat,100,NA,species3,P1220103.JPG3,115,2019-11-23,114
P1220104.JPG,2019-11-24,05:09:41,,,Mdau,Mdau,78.2,NA,species3,P1220104.JPG3,115,2019-11-23,114
P1220105.JPG,2019-11-24,05:35:53,,multiple,Mnat,Mnat,100,NA,species3,P1220105.JPG3,115,2019-11-23,114
P1220105.JPG,2019-11-24,05:35:53,,multiple,Empty,,99.5,NA,species4,P1220105.JPG4,115,2019-11-23,114
P1220106.JPG,2019-11-24,05:56:36,,multiple,Mnat,Mnat,99.5,NA,species2,P1220106.JPG2,115,2019-11-23,114
P1220106.JPG,2019-11-24,05:56:36,,multiple,Mnat,Mnat,90.5,NA,species3,P1220106.JPG3,115,2019-11-23,114
P1220107.JPG,2019-11-24,06:48:27,,multiple,Mnat,Mnat,99.4,NA,species3,P1220107.JPG3,115,2019-11-23,114
P1220107.JPG,2019-11-24,06:48:27,unsure,multiple,Empty,,60,NA,species4,P1220107.JPG4,115,2019-11-23,114
P1220108.JPG,2019-11-24,16:39:05,,,Mnat,Mnat,100,NA,species3,P1220108.JPG3,115,2019-11-24,115
P1220109.JPG,2019-11-24,16:44:41,,,Mnat,Mnat,100,NA,species2,P1220109.JPG2,115,2019-11-24,115
P1220110.JPG,2019-11-24,16:48:35,,,Mnat,Mnat,100,NA,species3,P1220110.JPG3,115,2019-11-24,115
P1220111.JPG,2019-11-24,16:53:58,,,Mnat,Mnat,84.5,NA,species2,P1220111.JPG2,115,2019-11-24,115
P1220112.JPG,2019-11-24,17:00:46,,,Mnat,Mnat,99.9,NA,species3,P1220112.JPG3,115,2019-11-24,115
P1220113.JPG,2019-11-24,17:29:53,,,Mnat,Mnat,99.7,NA,species3,P1220113.JPG3,115,2019-11-24,115
P1220114.JPG,2019-11-24,17:39:13,,,Mnat,Mnat,99.8,NA,species3,P1220114.JPG3,115,2019-11-24,115
P1220115.JPG,2019-11-24,17:51:38,,,Mnat,Mnat,90.3,NA,species3,P1220115.JPG3,115,2019-11-24,115
P1220116.JPG,2019-11-24,17:51:50,,,Mnat,Mnat,83.5,NA,species2,P1220116.JPG2,115,2019-11-24,115
P1220117.JPG,2019-11-24,17:55:18,,,Mnat,Mnat,99.9,NA,species3,P1220117.JPG3,115,2019-11-24,115
P1220118.JPG,2019-11-24,18:02:47,,multiple,Empty,,99.6,NA,species3,P1220118.JPG3,115,2019-11-24,115
P1220118.JPG,2019-11-24,18:02:47,unsure,multiple,Bbar,Bbar,45.8,NA,species4,P1220118.JPG4,115,2019-11-24,115
P1220119.JPG,2019-11-24,18:04:14,,multiple,Mnat,Mnat,99.9,NA,species3,P1220119.JPG3,115,2019-11-24,115
P1220119.JPG,2019-11-24,18:04:14,unsure,multiple,Empty,,55.8,NA,species4,P1220119.JPG4,115,2019-11-24,115
P1220120.JPG,2019-11-24,18:04:19,,,Mnat,Mnat,99.8,NA,species2,P1220120.JPG2,115,2019-11-24,115
P1220121.JPG,2019-11-24,18:07:45,,,Mnat,Mnat,97.3,NA,species2,P1220121.JPG2,115,2019-11-24,115
P1220122.JPG,2019-11-24,18:16:01,,,Mnat,Mnat,97.9,NA,species3,P1220122.JPG3,115,2019-11-24,115
P1220123.JPG,2019-11-24,18:22:08,,multiple,Mnat,Mnat,98.7,NA,species2,P1220123.JPG2,115,2019-11-24,115
P1220123.JPG,2019-11-24,18:22:08,,multiple,Empty,,96.6,NA,species3,P1220123.JPG3,115,2019-11-24,115
P1220124.JPG,2019-11-24,18:27:57,,,Mnat,Mnat,98.7,NA,species3,P1220124.JPG3,115,2019-11-24,115
P1220125.JPG,2019-11-24,18:38:41,,multiple,Mnat,Mnat,100,NA,species6,P1220125.JPG6,115,2019-11-24,115
